"network_id";"null_model";"replicate";"metric";"value"
"TI17_degdist";"degree_distribution";68;"richness";94
"TI17_degdist";"degree_distribution";68;"connectance";0,0379098360655738
"TI17_degdist";"degree_distribution";68;"degree.shannon";4,23855595493437
"TI17_degdist";"degree_distribution";68;"degree.mean";1,57446808510638
"TI17_degdist";"degree_distribution";68;"degree.sd";1,75664245786584
"TI17_degdist";"degree_distribution";68;"degree.skewness";5,52339697745198
"TI17_degdist";"degree_distribution";68;"degree.kurtosis";39,3355997475547
"TI17_degdist";"degree_distribution";68;"modularity.betweenness";0,863586559532505
"TI17_degdist";"degree_distribution";68;"modularity.infomap";0,863586559532505
"TI17_degdist";"degree_distribution";68;"nestedness";1,82935344225667
"TI17_degdist";"degree_distribution";68;"centrality.degree";0,147498831229547
"TI17_degdist";"degree_distribution";68;"centrality.eigen";0,822996161417836
"TI17_degdist";"degree_distribution";68;"interaction.overlap";0,044177460252193
"TI17_degdist";"degree_distribution";68;"link.density";1,57446808510638
