"network_id";"null_model";"replicate";"metric";"value"
"TI31_degdist";"degree_distribution";24;"richness";35
"TI31_degdist";"degree_distribution";24;"connectance";0,121428571428571
"TI31_degdist";"degree_distribution";24;"degree.shannon";3,3116097427998
"TI31_degdist";"degree_distribution";24;"degree.mean";1,94285714285714
"TI31_degdist";"degree_distribution";24;"degree.sd";1,49396545244836
"TI31_degdist";"degree_distribution";24;"degree.skewness";1,22620678498356
"TI31_degdist";"degree_distribution";24;"degree.kurtosis";2,90417014443315
"TI31_degdist";"degree_distribution";24;"modularity.betweenness";0,641003460207612
"TI31_degdist";"degree_distribution";24;"modularity.infomap";0,618512110726644
"TI31_degdist";"degree_distribution";24;"nestedness";8,859357696567
"TI31_degdist";"degree_distribution";24;"centrality.degree";0,0953654188948307
"TI31_degdist";"degree_distribution";24;"centrality.eigen";0,555387135900111
"TI31_degdist";"degree_distribution";24;"interaction.overlap";0,185924846128928
"TI31_degdist";"degree_distribution";24;"link.density";1,94285714285714
