"network_id";"null_model";"replicate";"metric";"value"
"TI95_degdist";"degree_distribution";74;"richness";55
"TI95_degdist";"degree_distribution";74;"connectance";0,0569444444444444
"TI95_degdist";"degree_distribution";74;"degree.shannon";3,87401408374407
"TI95_degdist";"degree_distribution";74;"degree.mean";1,49090909090909
"TI95_degdist";"degree_distribution";74;"degree.sd";0,857920122171602
"TI95_degdist";"degree_distribution";74;"degree.skewness";1,71542244513188
"TI95_degdist";"degree_distribution";74;"degree.kurtosis";4,96226548551081
"TI95_degdist";"degree_distribution";74;"modularity.betweenness";0,839083878643665
"TI95_degdist";"degree_distribution";74;"modularity.infomap";0,823022010707912
"TI95_degdist";"degree_distribution";74;"nestedness";0,87719298245614
"TI95_degdist";"degree_distribution";74;"centrality.degree";0,0482180293501048
"TI95_degdist";"degree_distribution";74;"centrality.eigen";0,793265888450027
"TI95_degdist";"degree_distribution";74;"interaction.overlap";0,0640707671957672
"TI95_degdist";"degree_distribution";74;"link.density";1,49090909090909
