"network_id";"null_model";"replicate";"metric";"value"
"WOL_030_degdist";"degree_distribution";18;"richness";144
"WOL_030_degdist";"degree_distribution";18;"connectance";0,0959899749373434
"WOL_030_degdist";"degree_distribution";18;"degree.shannon";4,52597824602426
"WOL_030_degdist";"degree_distribution";18;"degree.mean";5,31944444444444
"WOL_030_degdist";"degree_distribution";18;"degree.sd";5,56795624553002
"WOL_030_degdist";"degree_distribution";18;"degree.skewness";1,87737254218202
"WOL_030_degdist";"degree_distribution";18;"degree.kurtosis";7,03439888545337
"WOL_030_degdist";"degree_distribution";18;"modularity.betweenness";0,138142601013028
"WOL_030_degdist";"degree_distribution";18;"modularity.infomap";0,14020819557022
"WOL_030_degdist";"degree_distribution";18;"nestedness";9,73665162856659
"WOL_030_degdist";"degree_distribution";18;"centrality.degree";0,1821136609869
"WOL_030_degdist";"degree_distribution";18;"centrality.eigen";0,484889079665855
"WOL_030_degdist";"degree_distribution";18;"interaction.overlap";0,100214656529148
"WOL_030_degdist";"degree_distribution";18;"link.density";5,31944444444444
