"network_id";"null_model";"replicate";"metric";"value"
"WOL_070_degdist";"degree_distribution";10;"richness";43
"WOL_070_degdist";"degree_distribution";10;"connectance";0,151442307692308
"WOL_070_degdist";"degree_distribution";10;"degree.shannon";3,40372370513376
"WOL_070_degdist";"degree_distribution";10;"degree.mean";2,93023255813953
"WOL_070_degdist";"degree_distribution";10;"degree.sd";2,82333262076684
"WOL_070_degdist";"degree_distribution";10;"degree.skewness";1,92158532717121
"WOL_070_degdist";"degree_distribution";10;"degree.kurtosis";7,00146217408883
"WOL_070_degdist";"degree_distribution";10;"modularity.betweenness";0,462836986646511
"WOL_070_degdist";"degree_distribution";10;"modularity.infomap";0,450113378684807
"WOL_070_degdist";"degree_distribution";10;"nestedness";25,6796818510484
"WOL_070_degdist";"degree_distribution";10;"centrality.degree";0,276422764227642
"WOL_070_degdist";"degree_distribution";10;"centrality.eigen";0,405856985528725
"WOL_070_degdist";"degree_distribution";10;"interaction.overlap";0,26927635973494
"WOL_070_degdist";"degree_distribution";10;"link.density";2,93023255813953
