"network_id";"null_model";"replicate";"metric";"value"
"WOL_074_degdist";"degree_distribution";86;"richness";393
"WOL_074_degdist";"degree_distribution";86;"connectance";0,0204428710259614
"WOL_074_degdist";"degree_distribution";86;"degree.shannon";5,39492753109225
"WOL_074_degdist";"degree_distribution";86;"degree.mean";2,99745547073791
"WOL_074_degdist";"degree_distribution";86;"degree.sd";4,34394883349673
"WOL_074_degdist";"degree_distribution";86;"degree.skewness";4,34141303357448
"WOL_074_degdist";"degree_distribution";86;"degree.kurtosis";29,8014267879029
"WOL_074_degdist";"degree_distribution";86;"modularity.betweenness";0,625210062233189
"WOL_074_degdist";"degree_distribution";86;"modularity.infomap";0,584096955791088
"WOL_074_degdist";"degree_distribution";86;"nestedness";4,07827849762688
"WOL_074_degdist";"degree_distribution";86;"centrality.degree";0,102569288584999
"WOL_074_degdist";"degree_distribution";86;"centrality.eigen";0,584008135893678
"WOL_074_degdist";"degree_distribution";86;"interaction.overlap";0,0444099175495694
"WOL_074_degdist";"degree_distribution";86;"link.density";2,99745547073791
