"network_id";"null_model";"replicate";"metric";"value"
"WOL_170_degdist";"degree_distribution";18;"richness";74
"WOL_170_degdist";"degree_distribution";18;"connectance";0,163992869875223
"WOL_170_degdist";"degree_distribution";18;"degree.shannon";3,94744786669966
"WOL_170_degdist";"degree_distribution";18;"degree.mean";4,97297297297297
"WOL_170_degdist";"degree_distribution";18;"degree.sd";4,58099998945308
"WOL_170_degdist";"degree_distribution";18;"degree.skewness";1,59710039181154
"WOL_170_degdist";"degree_distribution";18;"degree.kurtosis";5,3738772465308
"WOL_170_degdist";"degree_distribution";18;"modularity.betweenness";0,346496928166352
"WOL_170_degdist";"degree_distribution";18;"modularity.infomap";0,370539933837429
"WOL_170_degdist";"degree_distribution";18;"nestedness";21,7345528231848
"WOL_170_degdist";"degree_distribution";18;"centrality.degree";0,23972602739726
"WOL_170_degdist";"degree_distribution";18;"centrality.eigen";0,424800703077652
"WOL_170_degdist";"degree_distribution";18;"interaction.overlap";0,340387049888642
"WOL_170_degdist";"degree_distribution";18;"link.density";4,97297297297297
