"network_id";"null_model";"replicate";"metric";"value"
"mangal_1677_degdist";"degree_distribution";72;"richness";128
"mangal_1677_degdist";"degree_distribution";72;"connectance";0,0745994221171526
"mangal_1677_degdist";"degree_distribution";72;"degree.shannon";4,36379366414384
"mangal_1677_degdist";"degree_distribution";72;"degree.mean";4,4031007751938
"mangal_1677_degdist";"degree_distribution";72;"degree.sd";5,54881656842948
"mangal_1677_degdist";"degree_distribution";72;"degree.skewness";3,4498937412023
"mangal_1677_degdist";"degree_distribution";72;"degree.kurtosis";17,4689662641134
"mangal_1677_degdist";"degree_distribution";72;"modularity.betweenness";0,345907310057528
"mangal_1677_degdist";"degree_distribution";72;"modularity.infomap";0,361839168815711
"mangal_1677_degdist";"degree_distribution";72;"nestedness";22,9458793202599
"mangal_1677_degdist";"degree_distribution";72;"centrality.degree";0,250738188976378
"mangal_1677_degdist";"degree_distribution";72;"centrality.eigen";0,469800536480379
"mangal_1677_degdist";"degree_distribution";72;"interaction.overlap";0,26096483881624
"mangal_1677_degdist";"degree_distribution";72;"link.density";4,4031007751938
