"network_id";"null_model";"replicate";"metric";"value"
"mangal_19_degdist";"degree_distribution";42;"richness";645
"mangal_19_degdist";"degree_distribution";42;"connectance";0,0347769028871391
"mangal_19_degdist";"degree_distribution";42;"degree.shannon";5,98625396072291
"mangal_19_degdist";"degree_distribution";42;"degree.mean";10,8297213622291
"mangal_19_degdist";"degree_distribution";42;"degree.sd";16,2449882241527
"mangal_19_degdist";"degree_distribution";42;"degree.skewness";10,4950123614736
"mangal_19_degdist";"degree_distribution";42;"degree.kurtosis";151,578652946936
"mangal_19_degdist";"degree_distribution";42;"modularity.betweenness";0,115021783255384
"mangal_19_degdist";"degree_distribution";42;"modularity.infomap";0,00339297862275962
"mangal_19_degdist";"degree_distribution";42;"nestedness";13,5079194365673
"mangal_19_degdist";"degree_distribution";42;"centrality.degree";0,384399826664741
"mangal_19_degdist";"degree_distribution";42;"centrality.eigen";0,399556371577846
"mangal_19_degdist";"degree_distribution";42;"interaction.overlap";0,154108186162777
"mangal_19_degdist";"degree_distribution";42;"link.density";10,8297213622291
