"network_id";"null_model";"replicate";"metric";"value"
"mangal_908_degdist";"degree_distribution";62;"richness";33
"mangal_908_degdist";"degree_distribution";62;"connectance";0,172794117647059
"mangal_908_degdist";"degree_distribution";62;"degree.shannon";3,17774740943024
"mangal_908_degdist";"degree_distribution";62;"degree.mean";2,76470588235294
"mangal_908_degdist";"degree_distribution";62;"degree.sd";2,7309541403938
"mangal_908_degdist";"degree_distribution";62;"degree.skewness";2,17188317549044
"mangal_908_degdist";"degree_distribution";62;"degree.kurtosis";7,21139531822951
"mangal_908_degdist";"degree_distribution";62;"modularity.betweenness";0,459257582616569
"mangal_908_degdist";"degree_distribution";62;"modularity.infomap";0,459257582616568
"mangal_908_degdist";"degree_distribution";62;"nestedness";32,9656862745098
"mangal_908_degdist";"degree_distribution";62;"centrality.degree";0,297348484848485
"mangal_908_degdist";"degree_distribution";62;"centrality.eigen";0,40826427794879
"mangal_908_degdist";"degree_distribution";62;"interaction.overlap";0,326465521366268
"mangal_908_degdist";"degree_distribution";62;"link.density";2,76470588235294
