"network_id";"null_model";"replicate";"metric";"value"
"gateway_045_degdist";"degree_distribution";90;"richness";120
"gateway_045_degdist";"degree_distribution";90;"connectance";0,218767507002801
"gateway_045_degdist";"degree_distribution";90;"degree.shannon";4,54538010915801
"gateway_045_degdist";"degree_distribution";90;"degree.mean";26,0333333333333
"gateway_045_degdist";"degree_distribution";90;"degree.sd";17,9312099791544
"gateway_045_degdist";"degree_distribution";90;"degree.skewness";0,522027196320436
"gateway_045_degdist";"degree_distribution";90;"degree.kurtosis";2,19466370082713
"gateway_045_degdist";"degree_distribution";90;"modularity.betweenness";0,0473267963033702
"gateway_045_degdist";"degree_distribution";90;"modularity.infomap";0
"gateway_045_degdist";"degree_distribution";90;"nestedness";33,7760915447647
"gateway_045_degdist";"degree_distribution";90;"centrality.degree";0,470588235294118
"gateway_045_degdist";"degree_distribution";90;"centrality.eigen";0,330959620036145
"gateway_045_degdist";"degree_distribution";90;"interaction.overlap";0,266916928567933
"gateway_045_degdist";"degree_distribution";90;"link.density";26,0333333333333
