"network_id";"null_model";"replicate";"metric";"value"
"gateway_056_degdist";"degree_distribution";24;"richness";120
"gateway_056_degdist";"degree_distribution";24;"connectance";0,24656862745098
"gateway_056_degdist";"degree_distribution";24;"degree.shannon";4,53212944444982
"gateway_056_degdist";"degree_distribution";24;"degree.mean";29,3416666666667
"gateway_056_degdist";"degree_distribution";24;"degree.sd";20,2453421692947
"gateway_056_degdist";"degree_distribution";24;"degree.skewness";0,332811371685317
"gateway_056_degdist";"degree_distribution";24;"degree.kurtosis";1,85819184864854
"gateway_056_degdist";"degree_distribution";24;"modularity.betweenness";0,0660963823098654
"gateway_056_degdist";"degree_distribution";24;"modularity.infomap";0
"gateway_056_degdist";"degree_distribution";24;"nestedness";34,2298676288152
"gateway_056_degdist";"degree_distribution";24;"centrality.degree";0,432274604757157
"gateway_056_degdist";"degree_distribution";24;"centrality.eigen";0,397556406005039
"gateway_056_degdist";"degree_distribution";24;"interaction.overlap";0,289480945804606
"gateway_056_degdist";"degree_distribution";24;"link.density";29,3416666666667
