"network_id";"null_model";"replicate";"metric";"value"
"gateway_107_degdist";"degree_distribution";58;"richness";32
"gateway_107_degdist";"degree_distribution";58;"connectance";0,270161290322581
"gateway_107_degdist";"degree_distribution";58;"degree.shannon";3,21892118049061
"gateway_107_degdist";"degree_distribution";58;"degree.mean";8,375
"gateway_107_degdist";"degree_distribution";58;"degree.sd";5,85717095643479
"gateway_107_degdist";"degree_distribution";58;"degree.skewness";0,421118150392674
"gateway_107_degdist";"degree_distribution";58;"degree.kurtosis";1,76934941510289
"gateway_107_degdist";"degree_distribution";58;"modularity.betweenness";0,00679438627756734
"gateway_107_degdist";"degree_distribution";58;"modularity.infomap";0
"gateway_107_degdist";"degree_distribution";58;"nestedness";33,3464760749213
"gateway_107_degdist";"degree_distribution";58;"centrality.degree";0,475268817204301
"gateway_107_degdist";"degree_distribution";58;"centrality.eigen";0,319471949870664
"gateway_107_degdist";"degree_distribution";58;"interaction.overlap";0,329254066948447
"gateway_107_degdist";"degree_distribution";58;"link.density";8,375
