"network_id";"null_model";"replicate";"metric";"value"
"gateway_125_degdist";"degree_distribution";28;"richness";81
"gateway_125_degdist";"degree_distribution";28;"connectance";0,442901234567901
"gateway_125_degdist";"degree_distribution";28;"degree.shannon";4,31239706074829
"gateway_125_degdist";"degree_distribution";28;"degree.mean";35,4320987654321
"gateway_125_degdist";"degree_distribution";28;"degree.sd";12,806188222501
"gateway_125_degdist";"degree_distribution";28;"degree.skewness";-0,752044264548106
"gateway_125_degdist";"degree_distribution";28;"degree.kurtosis";3,99135170204466
"gateway_125_degdist";"degree_distribution";28;"modularity.betweenness";0,00372251696633452
"gateway_125_degdist";"degree_distribution";28;"modularity.infomap";0
"gateway_125_degdist";"degree_distribution";28;"nestedness";25,2144629686439
"gateway_125_degdist";"degree_distribution";28;"centrality.degree";0,37626582278481
"gateway_125_degdist";"degree_distribution";28;"centrality.eigen";0,172918950486742
"gateway_125_degdist";"degree_distribution";28;"interaction.overlap";0,459215667844643
"gateway_125_degdist";"degree_distribution";28;"link.density";35,4320987654321
