"network_id";"null_model";"replicate";"metric";"value"
"gateway_144_degdist";"degree_distribution";43;"richness";27
"gateway_144_degdist";"degree_distribution";43;"connectance";0,398860398860399
"gateway_144_degdist";"degree_distribution";43;"degree.shannon";3,21400812715311
"gateway_144_degdist";"degree_distribution";43;"degree.mean";10,3703703703704
"gateway_144_degdist";"degree_distribution";43;"degree.sd";4,24398350743685
"gateway_144_degdist";"degree_distribution";43;"degree.skewness";0,362150770385709
"gateway_144_degdist";"degree_distribution";43;"degree.kurtosis";2,45986429936746
"gateway_144_degdist";"degree_distribution";43;"modularity.betweenness";0,0248979591836735
"gateway_144_degdist";"degree_distribution";43;"modularity.infomap";0
"gateway_144_degdist";"degree_distribution";43;"nestedness";20,4694419224334
"gateway_144_degdist";"degree_distribution";43;"centrality.degree";0,421538461538462
"gateway_144_degdist";"degree_distribution";43;"centrality.eigen";0,179638166264702
"gateway_144_degdist";"degree_distribution";43;"interaction.overlap";0,416163099320438
"gateway_144_degdist";"degree_distribution";43;"link.density";10,3703703703704
