"network_id";"null_model";"replicate";"metric";"value"
"gateway_145_degdist";"degree_distribution";17;"richness";30
"gateway_145_degdist";"degree_distribution";17;"connectance";0,388505747126437
"gateway_145_degdist";"degree_distribution";17;"degree.shannon";3,26978663630161
"gateway_145_degdist";"degree_distribution";17;"degree.mean";11,2666666666667
"gateway_145_degdist";"degree_distribution";17;"degree.sd";5,7110499870009
"gateway_145_degdist";"degree_distribution";17;"degree.skewness";0,407964244614895
"gateway_145_degdist";"degree_distribution";17;"degree.kurtosis";2,17077392959611
"gateway_145_degdist";"degree_distribution";17;"modularity.betweenness";0,000840306711949901
"gateway_145_degdist";"degree_distribution";17;"modularity.infomap";0
"gateway_145_degdist";"degree_distribution";17;"nestedness";29,5401993828384
"gateway_145_degdist";"degree_distribution";17;"centrality.degree";0,376847290640394
"gateway_145_degdist";"degree_distribution";17;"centrality.eigen";0,21408987658678
"gateway_145_degdist";"degree_distribution";17;"interaction.overlap";0,465391893848182
"gateway_145_degdist";"degree_distribution";17;"link.density";11,2666666666667
