"network_id";"null_model";"replicate";"metric";"value"
"gateway_207_degdist";"degree_distribution";52;"richness";27
"gateway_207_degdist";"degree_distribution";52;"connectance";0,484330484330484
"gateway_207_degdist";"degree_distribution";52;"degree.shannon";3,21821601998298
"gateway_207_degdist";"degree_distribution";52;"degree.mean";12,5925925925926
"gateway_207_degdist";"degree_distribution";52;"degree.sd";4,73334537135823
"gateway_207_degdist";"degree_distribution";52;"degree.skewness";-0,179326492642138
"gateway_207_degdist";"degree_distribution";52;"degree.kurtosis";3,64612754310564
"gateway_207_degdist";"degree_distribution";52;"modularity.betweenness";0,0292560553633217
"gateway_207_degdist";"degree_distribution";52;"modularity.infomap";0
"gateway_207_degdist";"degree_distribution";52;"nestedness";29,4091177165189
"gateway_207_degdist";"degree_distribution";52;"centrality.degree";0,395384615384615
"gateway_207_degdist";"degree_distribution";52;"centrality.eigen";0,153116656334945
"gateway_207_degdist";"degree_distribution";52;"interaction.overlap";0,495803037757364
"gateway_207_degdist";"degree_distribution";52;"link.density";12,5925925925926
