"network_id";"null_model";"replicate";"metric";"value"
"gateway_248_degdist";"degree_distribution";45;"richness";21
"gateway_248_degdist";"degree_distribution";45;"connectance";0,395238095238095
"gateway_248_degdist";"degree_distribution";45;"degree.shannon";2,95101702901508
"gateway_248_degdist";"degree_distribution";45;"degree.mean";7,90476190476191
"gateway_248_degdist";"degree_distribution";45;"degree.sd";3,17655098974913
"gateway_248_degdist";"degree_distribution";45;"degree.skewness";-0,745389141125086
"gateway_248_degdist";"degree_distribution";45;"degree.kurtosis";2,77271872879391
"gateway_248_degdist";"degree_distribution";45;"modularity.betweenness";0,0342575119756132
"gateway_248_degdist";"degree_distribution";45;"modularity.infomap";0
"gateway_248_degdist";"degree_distribution";45;"nestedness";23,3803597196454
"gateway_248_degdist";"degree_distribution";45;"centrality.degree";0,315789473684211
"gateway_248_degdist";"degree_distribution";45;"centrality.eigen";0,182057896664134
"gateway_248_degdist";"degree_distribution";45;"interaction.overlap";0,40051283716662
"gateway_248_degdist";"degree_distribution";45;"link.density";7,90476190476191
