"network_id";"null_model";"replicate";"metric";"value"
"gateway_263_degdist";"degree_distribution";27;"richness";55
"gateway_263_degdist";"degree_distribution";27;"connectance";0,21010101010101
"gateway_263_degdist";"degree_distribution";27;"degree.shannon";3,79515326651953
"gateway_263_degdist";"degree_distribution";27;"degree.mean";11,3454545454545
"gateway_263_degdist";"degree_distribution";27;"degree.sd";7,11341503081842
"gateway_263_degdist";"degree_distribution";27;"degree.skewness";0,258830677556154
"gateway_263_degdist";"degree_distribution";27;"degree.kurtosis";1,95529211279773
"gateway_263_degdist";"degree_distribution";27;"modularity.betweenness";0,0738412228796844
"gateway_263_degdist";"degree_distribution";27;"modularity.infomap";0
"gateway_263_degdist";"degree_distribution";27;"nestedness";16,2430501597168
"gateway_263_degdist";"degree_distribution";27;"centrality.degree";0,355695317959469
"gateway_263_degdist";"degree_distribution";27;"centrality.eigen";0,373873304934456
"gateway_263_degdist";"degree_distribution";27;"interaction.overlap";0,239289976898609
"gateway_263_degdist";"degree_distribution";27;"link.density";11,3454545454545
