"network_id";"null_model";"replicate";"metric";"value"
"gateway_264_degdist";"degree_distribution";28;"richness";50
"gateway_264_degdist";"degree_distribution";28;"connectance";0,257551020408163
"gateway_264_degdist";"degree_distribution";28;"degree.shannon";3,68814343930772
"gateway_264_degdist";"degree_distribution";28;"degree.mean";12,62
"gateway_264_degdist";"degree_distribution";28;"degree.sd";8,4633423223515
"gateway_264_degdist";"degree_distribution";28;"degree.skewness";0,682341842154031
"gateway_264_degdist";"degree_distribution";28;"degree.kurtosis";2,75687239836523
"gateway_264_degdist";"degree_distribution";28;"modularity.betweenness";0,0349758012462296
"gateway_264_degdist";"degree_distribution";28;"modularity.infomap";0
"gateway_264_degdist";"degree_distribution";28;"nestedness";24,4482989382023
"gateway_264_degdist";"degree_distribution";28;"centrality.degree";0,502551020408163
"gateway_264_degdist";"degree_distribution";28;"centrality.eigen";0,322601713187973
"gateway_264_degdist";"degree_distribution";28;"interaction.overlap";0,315984575772124
"gateway_264_degdist";"degree_distribution";28;"link.density";12,62
