"network_id";"null_model";"replicate";"metric";"value"
"mangal_1222_degdist";"degree_distribution";60;"richness";68
"mangal_1222_degdist";"degree_distribution";60;"connectance";0,194468832309043
"mangal_1222_degdist";"degree_distribution";60;"degree.shannon";3,91401482934674
"mangal_1222_degdist";"degree_distribution";60;"degree.mean";13,0294117647059
"mangal_1222_degdist";"degree_distribution";60;"degree.sd";11,0507250903255
"mangal_1222_degdist";"degree_distribution";60;"degree.skewness";1,26459284755759
"mangal_1222_degdist";"degree_distribution";60;"degree.kurtosis";3,32968723548206
"mangal_1222_degdist";"degree_distribution";60;"modularity.betweenness";0,00222676293891966
"mangal_1222_degdist";"degree_distribution";60;"modularity.infomap";2,22044604925031e-16
"mangal_1222_degdist";"degree_distribution";60;"nestedness";39,8194018590604
"mangal_1222_degdist";"degree_distribution";60;"centrality.degree";0,542740841248304
"mangal_1222_degdist";"degree_distribution";60;"centrality.eigen";0,33190314226674
"mangal_1222_degdist";"degree_distribution";60;"interaction.overlap";0,325635511787754
"mangal_1222_degdist";"degree_distribution";60;"link.density";13,0294117647059
