"network_id";"null_model";"replicate";"metric";"value"
"mangal_1264_degdist";"degree_distribution";67;"richness";28
"mangal_1264_degdist";"degree_distribution";67;"connectance";0,284391534391534
"mangal_1264_degdist";"degree_distribution";67;"degree.shannon";3,05837365582439
"mangal_1264_degdist";"degree_distribution";67;"degree.mean";7,67857142857143
"mangal_1264_degdist";"degree_distribution";67;"degree.sd";5,73522947604166
"mangal_1264_degdist";"degree_distribution";67;"degree.skewness";0,603856531645027
"mangal_1264_degdist";"degree_distribution";67;"degree.kurtosis";2,18705857543601
"mangal_1264_degdist";"degree_distribution";67;"modularity.betweenness";0
"mangal_1264_degdist";"degree_distribution";67;"modularity.infomap";0
"mangal_1264_degdist";"degree_distribution";67;"nestedness";48,5051638176638
"mangal_1264_degdist";"degree_distribution";67;"centrality.degree";0,455840455840456
"mangal_1264_degdist";"degree_distribution";67;"centrality.eigen";0,345492064576934
"mangal_1264_degdist";"degree_distribution";67;"interaction.overlap";0,35770060876386
"mangal_1264_degdist";"degree_distribution";67;"link.density";7,67857142857143
