"network_id";"null_model";"replicate";"metric";"value"
"mangal_1446_degdist";"degree_distribution";30;"richness";22
"mangal_1446_degdist";"degree_distribution";30;"connectance";0,220779220779221
"mangal_1446_degdist";"degree_distribution";30;"degree.shannon";2,83989058650049
"mangal_1446_degdist";"degree_distribution";30;"degree.mean";4,63636363636364
"mangal_1446_degdist";"degree_distribution";30;"degree.sd";3,98264633899018
"mangal_1446_degdist";"degree_distribution";30;"degree.skewness";2,75169848548126
"mangal_1446_degdist";"degree_distribution";30;"degree.kurtosis";11,2197237133159
"mangal_1446_degdist";"degree_distribution";30;"modularity.betweenness";0,0424836601307187
"mangal_1446_degdist";"degree_distribution";30;"modularity.infomap";0
"mangal_1446_degdist";"degree_distribution";30;"nestedness";33,6246821961108
"mangal_1446_degdist";"degree_distribution";30;"centrality.degree";0,819047619047619
"mangal_1446_degdist";"degree_distribution";30;"centrality.eigen";0,273238117916472
"mangal_1446_degdist";"degree_distribution";30;"interaction.overlap";0,381839173832062
"mangal_1446_degdist";"degree_distribution";30;"link.density";4,63636363636364
