"network_id";"null_model";"replicate";"metric";"value"
"mangal_1446_degdist";"degree_distribution";91;"richness";22
"mangal_1446_degdist";"degree_distribution";91;"connectance";0,220779220779221
"mangal_1446_degdist";"degree_distribution";91;"degree.shannon";2,83989058650049
"mangal_1446_degdist";"degree_distribution";91;"degree.mean";4,63636363636364
"mangal_1446_degdist";"degree_distribution";91;"degree.sd";3,98264633899018
"mangal_1446_degdist";"degree_distribution";91;"degree.skewness";2,75169848548126
"mangal_1446_degdist";"degree_distribution";91;"degree.kurtosis";11,2197237133159
"mangal_1446_degdist";"degree_distribution";91;"modularity.betweenness";0,0782391387927718
"mangal_1446_degdist";"degree_distribution";91;"modularity.infomap";0
"mangal_1446_degdist";"degree_distribution";91;"nestedness";32,4108431251288
"mangal_1446_degdist";"degree_distribution";91;"centrality.degree";0,8
"mangal_1446_degdist";"degree_distribution";91;"centrality.eigen";0,277939076980919
"mangal_1446_degdist";"degree_distribution";91;"interaction.overlap";0,369261674210006
"mangal_1446_degdist";"degree_distribution";91;"link.density";4,63636363636364
