"network_id";"null_model";"replicate";"metric";"value"
"mangal_893_degdist";"degree_distribution";29;"richness";58
"mangal_893_degdist";"degree_distribution";29;"connectance";0,190260133091349
"mangal_893_degdist";"degree_distribution";29;"degree.shannon";3,73532414022613
"mangal_893_degdist";"degree_distribution";29;"degree.mean";10,8448275862069
"mangal_893_degdist";"degree_distribution";29;"degree.sd";10,0049140980871
"mangal_893_degdist";"degree_distribution";29;"degree.skewness";2,23314465561886
"mangal_893_degdist";"degree_distribution";29;"degree.kurtosis";8,63339201810743
"mangal_893_degdist";"degree_distribution";29;"modularity.betweenness";0,00953136808369204
"mangal_893_degdist";"degree_distribution";29;"modularity.infomap";0
"mangal_893_degdist";"degree_distribution";29;"nestedness";26,8906155391803
"mangal_893_degdist";"degree_distribution";29;"centrality.degree";0,718045112781955
"mangal_893_degdist";"degree_distribution";29;"centrality.eigen";0,33000789179045
"mangal_893_degdist";"degree_distribution";29;"interaction.overlap";0,340802042792835
"mangal_893_degdist";"degree_distribution";29;"link.density";10,8448275862069
