"network_id";"metric";"value"
"P22_372";"richness";102
"P22_372";"connectance";0,100087796312555
"P22_372";"degree.shannon";4,13959513173599
"P22_372";"degree.mean";4,47058823529412
"P22_372";"degree.sd";5,21556293033228
"P22_372";"degree.skewness";2,68707358307338
"P22_372";"degree.kurtosis";13,002353058275
"P22_372";"modularity.betweenness";0,366603185595568
"P22_372";"modularity.infomap";0,4069040473992
"P22_372";"nestedness";19,3100837755646
"P22_372";"centrality.degree";0,298217821782178
"P22_372";"centrality.eigen";0,49833221461906
"P22_372";"interaction.overlap";0,193440283877963
"P22_372";"link.density";4,47058823529412
